Image,ID,Name,Type,Material,Style,Substyle,Method,Aging,Origin,Stock,Want,Reference
,2310,Flor de Caña Extra Dry 4 Year,Rum,Molasses & evaporated cane,Spanish rum,,Column Still,Lightly Aged,Nicaragua,,4,"D+C: Codex, Suderman"
,2320,Ron Del Barrilito 2 Star,Rum,Molasses & evaporated cane,Spanish rum,,Column Still,Lightly Aged,Puerto Rico,,9,
,2330,Scarlett Ibis,Rum,Molasses & evaporated cane,Demerara rum,,Column Still,Lightly Aged,Trinidad,,9,
,2340,Admiral Rodney,Rum,Molasses & evaporated cane,Demerara rum,,Column Still,Aged,St. Lucia,,9,
,2350,Angostura 1824,Rum,Molasses & evaporated cane,Rum,,Column Still,Aged,Trinidad,,9,
,2360,Angostura 1919,Rum,Molasses & evaporated cane,Rum,,Column Still,Aged,Trinidad,,9,
,2370,Angostura 5 Year,Rum,Molasses & evaporated cane,Rum,,Column Still,Aged,Trinidad,,9,
,2380,Angostura 7 Year,Rum,Molasses & evaporated cane,Rum,,Column Still,Aged,Trinidad,,9,
,2390,Bacardi 8,Rum,Molasses & evaporated cane,Spanish rum,,Column Still,Aged,Bahamas/Puerto Rico,,9,
,2400,Bacardi Reserva Limitada,Rum,Molasses & evaporated cane,Spanish rum,,Column Still,Aged,Bahamas/Puerto Rico,,9,
,2410,Brugal 1888,Rum,Molasses & evaporated cane,Spanish rum,,Column Still,Aged,Dominican Republic,,9,
,2420,Brugal Extra Viejo,Rum,Molasses & evaporated cane,Spanish rum,,Column Still,Aged,Dominican Republic,,9,
,2430,Caña Brava 7 Year,Rum,Molasses & evaporated cane,Spanish rum,,Column Still,Aged,Panama,,9,
,2440,Cruzan Single Barrel,Rum,Molasses & evaporated cane,Rum,,Column Still,Aged,US Virgin Islands,,9,
,2450,Don Pancho Origines 8,Rum,Molasses & evaporated cane,Spanish rum,,Column Still,Aged,Panama,,9,
,2460,Don Q Añejo,Rum,Molasses & evaporated cane,Spanish rum,,Column Still,Aged,Puerto Rico,,9,
,2470,Don Q Gran Añejo,Rum,Molasses & evaporated cane,Spanish rum,,Column Still,Aged,Puerto Rico,,9,
,2480,El Dorado Single Barrel EHP,Rum,Molasses & evaporated cane,Demerara rum,,Column Still,Aged,Guyana,,9,
,2490,El Dorado Single Barrel ICBU,Rum,Molasses & evaporated cane,Demerara rum,,Column Still,Aged,Guyana,,9,
,2500,English Harbour 5,Rum,Molasses & evaporated cane,Rum,,Column Still,Aged,Antigua,,9,
,2510,English Harbour 10,Rum,Molasses & evaporated cane,Rum,,Column Still,Aged,Antigua,,9,
,2520,Facundo Eximo,Rum,Molasses & evaporated cane,Spanish rum,,Column Still,Aged,Bahamas/Puerto Rico,,9,
,2530,Facundo Exquisito,Rum,Molasses & evaporated cane,Spanish rum,,Column Still,Aged,Bahamas/Puerto Rico,,9,
,2540,Facundo Paraiso,Rum,Molasses & evaporated cane,Spanish rum,,Column Still,Aged,Bahamas/Puerto Rico,,9,
,2550,Flor de Caña 12,Rum,Molasses & evaporated cane,Spanish rum,,Column Still,Aged,Nicaragua,,9,
,2560,Kirk & Sweeney 12,Rum,Molasses & evaporated cane,Spanish rum,,Column Still,Aged,Dominican Republic,,9,
,2570,Kirk & Sweeney 18,Rum,Molasses & evaporated cane,Spanish rum,,Column Still,Aged,Dominican Republic,,9,
,2580,Kirk & Sweeney 23,Rum,Molasses & evaporated cane,Spanish rum,,Column Still,Aged,Dominican Republic,,9,
,2590,Ron Abuelo 7,Rum,Molasses & evaporated cane,Spanish rum,,Column Still,Aged,Panama,,9,
,2600,Ron Abuelo 12,Rum,Molasses & evaporated cane,Spanish rum,,Column Still,Aged,Panama,,9,
,2610,Ron Abuelo Centuria,Rum,Molasses & evaporated cane,Spanish rum,,Column Still,Aged,Panama,,9,
,2620,Ron Botran Reserva,Rum,Molasses & evaporated cane,Spanish rum,,Column Still,Aged,Guatemala,,9,
,2630,Ron Botran Solera 1893,Rum,Molasses & evaporated cane,Spanish rum,,Column Still,Aged,Guatemala,,9,
,2640,Ron Centenario 9,Rum,Molasses & evaporated cane,Spanish rum,,Column Still,Aged,Costa Rica,,9,
,2650,Ron Centenario 12,Rum,Molasses & evaporated cane,Spanish rum,,Column Still,Aged,Costa Rica,,9,
,2660,Ron Centenario 20,Rum,Molasses & evaporated cane,Spanish rum,,Column Still,Aged,Costa Rica,,9,
,2670,Ron Cenenario 25,Rum,Molasses & evaporated cane,Spanish rum,,Column Still,Aged,Costa Rica,,9,
,2680,Ron Del Barrilito 3 Star,Rum,Molasses & evaporated cane,Spanish rum,,Column Still,Aged,Puerto Rico,1,2,"D+C: WH, D+C: Codex"
,2690,Ron Matusalem 15,Rum,Molasses & evaporated cane,Spanish rum,,Column Still,Aged,Dominican Republic,,9,
,2700,Trigo,Rum,Molasses & evaporated cane,Spanish rum,,Column Still,Aged,Puerto Rico,,9,
,2710,Westerhall Plantation,Rum,Molasses & evaporated cane,Spanish rum,,Column Still,Aged,Grenada,,9,
,2720,Zacapa 23,Rum,Molasses & evaporated cane,Spanish rum,,Column Still,Aged,Guatemala,,6,D+C: Codex
,2730,Zacapa XO,Rum,Molasses & evaporated cane,Spanish rum,,Column Still,Aged,Guatemala,,9,
,2740,Zafra,Rum,Molasses & evaporated cane,Spanish rum,,Column Still,Aged,Panama,,9,
,2750,Don Pancho Origines 18,Rum,Molasses & evaporated cane,Spanish rum,,Column Still,Long Aged,Panama,,9,
,2760,Don Pancho Origines 30,Rum,Molasses & evaporated cane,Spanish rum,,Column Still,Long Aged,Panama,,9,
,2770,English Harbour 25,Rum,Molasses & evaporated cane,Rum,,Column Still,Long Aged,Antigua,,9,
,2780,Flor De Caña 18,Rum,Molasses & evaporated cane,Spanish rum,,Column Still,Long Aged,Nicaragua,,9,
,2790,Flor De Caña 25,Rum,Molasses & evaporated cane,Spanish rum,,Column Still,Long Aged,Nicaragua,,9,
,2800,Reserva de la Familia Serrallés 20 Year Old,Rum,Molasses & evaporated cane,Spanish rum,,Column Still,Long Aged,Puerto Rico,,9,
,2810,Hamilton Jamaican Black,Rum,Molasses & evaporated cane,Jamaican rum,Black,Pot Still,Unaged,Jamaica,,5,
,2820,Coruba,Rum,Molasses & evaporated cane,Jamaican rum,Black,Blended,Aged,Jamaica,,2,
,2830,Cruzan Blackstrap,Rum,Molasses & evaporated cane,Rum,Black,Blended,Lightly Aged,US Virgin Islands,,8,"D+C: Codex, Suderman"
,2840,Gosling’s Black Seal,Rum,Molasses & evaporated cane,Rum,Black,Blended,Aged,Regional Blend,,8,"D+C: Codex, Suderman"
,2850,Hamilton Guyana 86,Rum,Molasses & evaporated cane,Demerara rum,Black,Blended,Aged,Guyana,,3,
,2860,Kohala Bay,Rum,Molasses & evaporated cane,Rum,Black,Blended,Aged,Jamaica,,9,
,2870,Lemon Hart 80 / 1804,Rum,Molasses & evaporated cane,Demerara rum,Black,Blended,Aged,Guyana,,4,
,2880,Pampero Anniversario,Rum,Molasses & evaporated cane,Rum,Black,Blended,Aged,Venezuela,,9,
,2890,Newfoundland Screech,Rum,Molasses & evaporated cane,Rum,Black,Blended,Aged,Jamaica,,9,
,2900,Blackwell’s Black Gold,Rum,Molasses & evaporated cane,Jamaican rum,Black,Blended,Aged,Jamaica,,9,
,2910,Skipper Finest Old Demerara,Rum,Molasses & evaporated cane,Demerara rum,Black,Blended,Aged,Guyana,,9,
,2920,Hamilton Guyana 151,Rum,Molasses & evaporated cane,Demerara rum,Black Overproof,Blended,Aged,Guyana,,6,Suderman
,2930,Lemon Hart 151,Rum,Molasses & evaporated cane,Demerara rum,Black Overproof,Blended,Aged,Guyana,,9,
,2940,Plantation O.F.T.D.,Rum,Molasses & evaporated cane,Rum,Black Overproof,Blended,Aged,Regional Blend,1,3,D+C: Codex
,2950,Rhum Barbancourt 5 Star,Rum,Fresh cane juice,French rum,,Coffey Still,Aged,Haiti,,6,Suderman
,2960,Rhum Barbancourt Estate Reserve,Rum,Fresh cane juice,French rum,,Coffey Still,Aged,Haiti,,9,
,2970,Capovilla Agricole PMG,Rum,Fresh cane juice,French rum,,Pot Still,Unaged,Marie Galante,,9,
,2980,Damoiseau Cane Rhum,Rum,Fresh cane juice,French rum,,Pot Still,Unaged,Guadeloupe,,9,
,2990,Rhum Barbancourt 3 Star,Rum,Fresh cane juice,French rum,,Coffey Still,Aged,Haiti,0.1,3,"D+C: Codex, Suderman"
,3000,St. George California Agricole,Rum,Fresh cane juice,French rum,,Pot Still,Unaged,"California, USA",,9,
,3010,Capovilla Rhum Liberation 2010,Rum,Fresh cane juice,French rum,,Pot Still,Aged,Marie Galante,,9,
,3020,Damoiseau V.S.O.P.,Rum,Fresh cane juice,French rum,,Pot Still,Aged,Guadeloupe,,5,
,3030,St. George California Reserve Agricole,Rum,Fresh cane juice,French rum,,Pot Still,Aged,"California, USA",,9,
,3040,Clément Première Canne,Rum,Fresh cane juice,Rhum Agricole,,Column Still,Unaged,Martinique,,9,
,3050,Clément Canne Bleue,Rum,Fresh cane juice,Rhum Agricole,,Column Still,Unaged,Martinique,,9,
,3060,Duquesne Blanc,Rum,Fresh cane juice,Rhum Agricole,,Column Still,Unaged,Martinique,,9,
,3070,La Favorite Blanc,Rum,Fresh cane juice,Rhum Agricole,,Column Still,Unaged,Martinique,,4,D+C: Codex
,3080,Neisson Blanc,Rum,Fresh cane juice,Rhum Agricole,,Column Still,Unaged,Martinique,,6,
,3090,Neisson Le Rhum,Rum,Fresh cane juice,Rhum Agricole,,Column Still,Unaged,Martinique,,9,
,3100,Neisson L’Esprit Overproof,Rum,Fresh cane juice,Rhum Agricole,,Column Still,Unaged,Martinique,,9,
,3110,Rhum J.M White 100 proof,Rum,Fresh cane juice,Rhum Agricole,,Column Still,Unaged,Martinique,,3,D+C: WH
,3120,Clément V.S.O.P.,Rum,Fresh cane juice,Rhum Agricole,,Column Still,Aged,Martinique,,5,Beachbum
,3130,Clément 6 Year Très Vieux,Rum,Fresh cane juice,Rhum Agricole,,Column Still,Aged,Martinique,,9,
,3140,Clément 10 Year Très Vieux,Rum,Fresh cane juice,Rhum Agricole,,Column Still,Aged,Martinique,,9,
,3150,Duquesne Élevé Sous Bois,Rum,Fresh cane juice,Rhum Agricole,,Column Still,Aged,Martinique,,9,
,3160,La Favorite Coeur d'Ambré,Rum,Fresh cane juice,Rhum Agricole,,Column Still,Aged,Martinique,,9,
,3170,La Favorite Vieux,Rum,Fresh cane juice,Rhum Agricole,,Column Still,Aged,Martinique,,9,
,3180,Neisson Élevé Sous Bois,Rum,Fresh cane juice,Rhum Agricole,,Column Still,Aged,Martinique,,5,Lost Lake
,3190,Neisson Réserve Spéciale,Rum,Fresh cane juice,Rhum Agricole,,Column Still,Aged,Martinique,,7,D+C: Codex
,3200,Rhum J.M E.S.B. Gold,Rum,Fresh cane juice,Rhum Agricole,,Column Still,Aged,Martinique,,9,
,3210,Rhum J.M V.S.O.P.,Rum,Fresh cane juice,Rhum Agricole,,Column Still,Aged,Martinique,,6,"D+C: WH, D+C: Codex"
,3220,Clément Cuvée Homere,Rum,Fresh cane juice,Rhum Agricole,,Column Still,Long Aged,Martinique,,9,
,3230,Neisson 15 Year,Rum,Fresh cane juice,Rhum Agricole,,Column Still,Long Aged,Martinique,,9,
,3240,Neisson 18 Year,Rum,Fresh cane juice,Rhum Agricole,,Column Still,Long Aged,Martinique,,9,
,3250,Rhum J.M 1994,Rum,Fresh cane juice,Rhum Agricole,,Column Still,Long Aged,Martinique,,9,
,3260,Rhum J.M 1997,Rum,Fresh cane juice,Rhum Agricole,,Column Still,Long Aged,Martinique,,9,
,3270,Avuá Prata,Rum,Fresh cane juice,Cachaça,,Pot Still,Unaged,Brazil,,4,"D+C: WH, D+C: Codex"
,3280,Novo Fogo Silver,Rum,Fresh cane juice,Cachaça,,Pot Still,Unaged,Brazil,,7,D+C: Codex
,3290,Avuá Amburana,Rum,Fresh cane juice,Cachaça,,Pot Still,Aged,Brazil,,7,D+C: Codex
,3300,Novo Fogo Gold,Rum,Fresh cane juice,Cachaça,,Pot Still,Aged,Brazil,,9,
,3310,Buffalo Trace,Whiskey,Corn & grains,Bourbon whiskey,,Column Still,Aged,USA,,6,D+C: WH
,3320,Elijah Craig Small Batch,Whiskey,Corn & grains,Bourbon whiskey,,Column Still,Aged,USA,,3,"D+C: WH, D+C: Codex"
,3330,Old Forester Signature,Whiskey,Corn & grains,Bourbon whiskey,,Column Still,Aged,USA,,6,D+C: WH
,3340,Old Overholt,Whiskey,Rye & grains,Rye whiskey,,Column Still,Aged,USA,,6,D+C: WH
,3350,Russell’s Reserve 10-year,Whiskey,Corn & grains,Bourbon whiskey,,Column Still,Aged,USA,1,4,"D+C: WH, D+C: Codex"
,3360,Old Grand-Dad 114,Whiskey,Corn & grains,Bourbon whiskey,,Column Still,Aged,USA,,4,"D+C: WH, D+C: Codex"
,3370,Wild Turkey,Whiskey,Rye & grains,Rye whiskey,,Column Still,Aged,USA,,6,D+C: WH
,3380,Rittenhouse,Whiskey,Rye & grains,Rye whiskey,,Column Still,Aged,USA,1,1,"D+C: WH, D+C: Codex"
,3390,George Dickel,Whiskey,Rye & grains,Rye whiskey,,Column Still,Aged,USA,,5,D+C: WH
,3400,Pikesville,Whiskey,Rye & grains,Rye whiskey,,Column Still,Aged,USA,,6,D+C: WH
,3405,High West Silver Oat,Whiskey,Rye & grains,Rye whiskey,Oat,Column Still,Aged,USA,,8,D+C: WH
,3410,Dewer's,Whiskey,Barley & grains,Scotch whisky,Blended,Blended,Aged,Scotland,1,8,
,3420,Famous Grouse,Whiskey,Barley & grains,Scotch whisky,Blended,Blended,Aged,Scotland,1,4,D+C: Codex
,3425,Compass Box Great King Street Glasgow,Whiskey,Barley & grains,Scotch whisky,Blended,Blended,Aged,Scotland,,4,D+C: Codex
,3426,Street Pumas Blended Scotch,Whiskey,Barley & grains,Scotch whisky,Blended,Blended,Aged,Scotland,,7,D+C: Codex
,3430,Tyrconnel,Whiskey,Barley & grains,Irish whisky,Single malt,Pot Still,Aged,Ireland,,8,D+C: WH
,3435,Jameson Irish Whiskey,Whiskey,Barley & grains,Irish whisky,,Blended,Aged,Ireland,,8,D+C: WH
,3440,Monkey Shoulder Blended Malt,Whiskey,Barley & grains,Scotch whisky,Blended,Pot Still,Aged,Scotland,,5,D+C: WH
,3450,Great King St. Glasgow Blend,Whiskey,Barley & grains,Scotch whisky,Blended,Pot Still,Aged,Scotland,,5,D+C: WH
,3460,Redbreast 12-year,Whiskey,Barley & grains,Irish whisky,Single malt,Pot Still,Aged,Ireland,,5,D+C: WH
,3470,Bunnahabhain,Whiskey,Barley & grains,Scotch whisky,Single malt,Pot Still,Aged,Scotland,1,7,
,3480,Springbank 10-year,Whiskey,Barley & grains,Scotch whisky,Single malt,Pot Still,Aged,Scotland,,4,D+C: WH
,3490,Kilkerran 12-year,Whiskey,Barley & grains,Scotch whisky,Single malt,Pot Still,Aged,Scotland,,4,D+C: WH
,3500,Highland Park 12-year,Whiskey,Barley & grains,Scotch whisky,Single malt,Pot Still,Aged,Scotland,,4,"D+C: WH, D+C: Codex"
,3510,Connemara Peated,Whiskey,Barley & grains,Irish whisky,Single malt,Pot Still,Aged,Ireland,,4,D+C: WH
,3520,Bowmore 12-year,Whiskey,Barley & grains,Scotch whisky,Single malt,Pot Still,Aged,Scotland,,4,"D+C: WH, D+C: Codex"
,3530,Laphroaig 10-year,Whiskey,Barley & grains,Scotch whisky,Single malt,Pot Still,Aged,Scotland,,4,"D+C: WH, D+C: Codex"
,3532,Hibiki Japanese Harmony,Whiskey,Barley & grains,Japanese whisky,Single malt,Pot Still,Aged,Japan,,6,D+C: WH
,3533,Suntory Toki,Whiskey,Barley & grains,Japanese whisky,Single malt,Pot Still,Aged,Japan,,6,D+C: WH
,3538,Amrut Cask-Strength Single Malt Indian Whisky,Whiskey,Barley & grains,Indian whisky,Single malt,Pot Still,Aged,India,,7,D+C: WH
,3539,Navazos Palazzi Overseas Malt Whiskey,Whiskey,Barley & grains,Indian whisky,Single malt,Pot Still,Aged,India,,7,D+C: WH
,3541,Krogstad Aquavit,Grain,"Grains w/ herbs, roots, etc.",Aquavit,,N/A,Unaged,"Oregon, USA",,5,
,3542,Svöl Swedish Style Aquavit,Grain,"Grains w/ herbs, roots, etc.",Aquavit,,N/A,Unaged,Sweden,,6,
,3543,Linie Aquavit,Grain,"Grains w/ herbs, roots, etc.",Aquavit,,N/A,Aged,Norway,,6,
,3544,Gamle Ode Dill Aquavit,Grain,"Grains w/ herbs, roots, etc.",Aquavit,,N/A,Unaged,"Wisconsin, USA",,6,
,3545,Brennivin Aquavit,Grain,"Grains w/ herbs, roots, etc.",Aquavit,,N/A,Unaged,Iceland,,6,
,3547,St. George California rice shochu,Grain,"Grains w/ herbs, roots, etc.",Shochu,,N/A,Unaged,"California, USA", ,7,D+C: WH
,3549,Bertoux brandy,Brandy,Grapes,American brandy,,Pot Still,Aged,"California, USA",,8,D+C: WH
,3550,Clear Creek 2-year,Brandy,Apples,Apple brandy,,Pot Still,Aged,"Oregon, USA",,7,D+C: WH
,3555,Clear Creek Muscat Grappa,Brandy,Apples,Grappa,,Pot Still,Aged,"Oregon, USA",,7,D+C: WH
,3560,Guillon-Painturaud VSOP,Brandy,Grapes,Cognac,,Pot Still,Aged,France,,5,"D+C: WH, D+C: Codex"
,3570,Lemorton Selection calvados domfrontais,Brandy,Apples,Calvados,,Pot Still,Aged,France,,6,D+C: WH
