Spirit,Agave,Name,Sub1,Sub2
Ingredients,Acid,Champagne,,
Ingredients,Acid,Citric,,
Ingredients,Acid,Habanero,,
Ingredients,Acid,Lactic,,
Ingredients,Acid,Lime,,
Ingredients,Acid,Malic,,
Ingredients,Acid,Phosphate,,
Ingredients,Brine,Carrot,,
Ingredients,Brine,Cucumber,,
Ingredients,Brine,Japanese,,
Ingredients,Brine,Radish,,
Ingredients,Brine,Tomato,,
Ingredients,Cheese,Mascarpone,,
Ingredients,Chocolate,Dark,,
Ingredients,Cider,Apple,,
Ingredients,Cider,Pear,,
Ingredients,Coffee,Cold Brew,,
Ingredients,Coffee,Hot,,
Ingredients,Coffee,Bean,,
Ingredients,Cordial,Apple,,
Ingredients,Cordial,Citrus,,
Ingredients,Cordial,Grapefruit,,
Ingredients,Cordial,Lime,,
Ingredients,Cordial,Pineapple,,
Ingredients,Cordial,Tamarind,,
Ingredients,Cream,Coconut,,
Ingredients,Cream,Heavy,,
Ingredients,Cream,Sweet Vermouth,,
Ingredients,Cream,Sweet,,
Ingredients,Egg,Aquafaba,,
Ingredients,Egg,White,,
Ingredients,Egg,Yolk,,
Ingredients,Egg,Whole,,
Ingredients,Extract,Almond,,
Ingredients,Extract,Birch,,
Ingredients,Extract,Cola,,
Ingredients,Extract,Eucalyptus,,
Ingredients,Extract,Lemongrass,,
Ingredients,Extract,Root Beer,,
Ingredients,Extract,Vanilla,,
Ingredients,Flower,Edible,,
Ingredients,Flower,Orchid,,
Ingredients,Flower,Viola,,
Ingredients,Fruit,Apple,,
Ingredients,Fruit,Banana,,
Ingredients,Fruit,Blackberry,,
Ingredients,Fruit,Blueberry,,
Ingredients,Fruit,Cherry,,
Ingredients,Fruit,Coconut,,
Ingredients,Fruit,Cucumber,,
Ingredients,Fruit,Grapefruit,,
Ingredients,Fruit,Kiwi,,
Ingredients,Fruit,Lemon,,
Ingredients,Fruit,Lime,,
Ingredients,Fruit,Olive,,
Ingredients,Fruit,Orange,,
Ingredients,Fruit,Papaya,,
Ingredients,Fruit,Peach,,
Ingredients,Fruit,Pear,,
Ingredients,Fruit,Pineapple,,
Ingredients,Fruit,Raspberry,,
Ingredients,Fruit,Strawberry,,
Ingredients,Fruit,Umeboshi,,
Ingredients,Jelly,Pepper,,
Ingredients,Juice,Bell Pepper,,
Ingredients,Juice,Cantaloupe,,
Ingredients,Juice,Carrot,,
Ingredients,Juice,Celery,,
Ingredients,Juice,Cucumber,,
Ingredients,Juice,Grapefruit,,
Ingredients,Juice,Lemon,,
Ingredients,Juice,Lime,,
Ingredients,Juice,Orange,,
Ingredients,Juice,Pineapple,,
Ingredients,Juice,Tomato,,
Ingredients,Juice,Verjus,,
Ingredients,Juice,Yuzu,,
Ingredients,Leaf,Banana,,
Ingredients,Milk,Coconut,,
Ingredients,Milk,Condensed,,
Ingredients,Milk,Whole,,
Ingredients,Nut,Peanut,,
Ingredients,Nut,Pistachio,,
Ingredients,Oil,Olive,,
Ingredients,Purée,Guava,,
Ingredients,Purée,Kalamansi,,
Ingredients,Purée,Kiwi,,
Ingredients,Purée,Mango,,
Ingredients,Purée,Papaya,,
Ingredients,Purée,Passion Fruit,,
Ingredients,Shrub,Habanero,,
Ingredients,Shrub,Hibiscus,,
Ingredients,Soda,Club,,
Ingredients,Soda,Ginger,,
Ingredients,Soda,Ginger Beer,,
Ingredients,Soda,Grapefruit,,
Ingredients,Soda,Guava,,
Ingredients,Soda,Tonic,,
Ingredients,Spice,Allspice,,
Ingredients,Spice,Anise seed,,
Ingredients,Spice,Basil,,
Ingredients,Spice,Bay,,
Ingredients,Spice,Black Peppercorn,,
Ingredients,Spice,Cinnamon,,
Ingredients,Spice,Cloves,,
Ingredients,Spice,Coriander,,
Ingredients,Spice,Curry,,
Ingredients,Spice,Fennel,,
Ingredients,Spice,Ginger,,
Ingredients,Spice,Makrut Lime,,
Ingredients,Spice,Mint,,
Ingredients,Spice,Nutmeg,,
Ingredients,Spice,Rosemary,,
Ingredients,Spice,Salt,,
Ingredients,Spice,Shiso,,
Ingredients,Spice,Star Anise,,
Ingredients,Spice,Vanilla Bean,,
Ingredients,Sugar,Brown,,
Ingredients,Sugar,Demerara,,
Ingredients,Sugar,White,,
Ingredients,Syrup,Agave,,
Ingredients,Syrup,Almond,,
Ingredients,Syrup,Bay Leaf,,
Ingredients,Syrup,Blackberry,,
Ingredients,Syrup,Cane,,
Ingredients,Syrup,Celery,,
Ingredients,Syrup,Chocolate,,
Ingredients,Syrup,Cinnamon,,
Ingredients,Syrup,Coffey,,
Ingredients,Syrup,Curry,,
Ingredients,Syrup,Demerara,,
Ingredients,Syrup,Demerara Gum,,
Ingredients,Syrup,Ginger,,
Ingredients,Syrup,Grenadine,,
Ingredients,Syrup,Guava,,
Ingredients,Syrup,Honey,,
Ingredients,Syrup,Jerk,,
Ingredients,Syrup,Kiwi,,
Ingredients,Syrup,Li Hing Mui,,
Ingredients,Syrup,Maple,,
Ingredients,Syrup,Milk,,
Ingredients,Syrup,Molasses,,
Ingredients,Syrup,Orgeat,,
Ingredients,Syrup,Pandan,,
Ingredients,Syrup,Papaya,,
Ingredients,Syrup,Passion Fruit,,
Ingredients,Syrup,Pineapple,,
Ingredients,Syrup,Pineapple Gum,,
Ingredients,Syrup,Poppy Seed,,
Ingredients,Syrup,Port,,
Ingredients,Syrup,Raspberry,,
Ingredients,Syrup,Sarsaparilla,,
Ingredients,Syrup,Simple,,
Ingredients,Syrup,Strawberry,,
Ingredients,Syrup,Tonic,,
Ingredients,Syrup,Turbinado,,
Ingredients,Syrup,Vanilla,,
Ingredients,Syrup,Verjus,,
Ingredients,Syrup,Watermelon,,
Ingredients,Syrup,Wine,,
Ingredients,Syrup,Yogurt,,
Ingredients,Tea,Black,,
Ingredients,Tea,Chamomile,,
Ingredients,Tea,Green,,
Ingredients,Vegetable,Rhubarb,,
Ingredients,Water,Coconut,,
Ingredients,Water,Flat,,
Ingredients,Water,Orange Flower,,
Ingredients,Water,Rose,,
Spirit,Agave,Mezcal,,
Spirit,Agave,Tequila,Anejo,
Spirit,Agave,Tequila,Blanco,
Spirit,Agave,Tequila,Reposado,
Spirit,Beer,Gose,,
Spirit,Beer,Grapefruit,,
Spirit,Beer,IPA,,
Spirit,Beer,Pilsner,,
Spirit,Bitters,Allspice,,
Spirit,Bitters,Aromatic,,
Spirit,Bitters,Barrel-aged,,
Spirit,Bitters,Black strap,,
Spirit,Bitters,Cardamom,,
Spirit,Bitters,Celery,,
Spirit,Bitters,Chocolate,,
Spirit,Bitters,Coffey,,
Spirit,Bitters,Creole,,
Spirit,Bitters,Curry,,
Spirit,Bitters,Floral,,
Spirit,Bitters,Grapefruit,,
Spirit,Bitters,Herbstura,,
Spirit,Bitters,Jerk,,
Spirit,Bitters,Lavender,,
Spirit,Bitters,Mole,,
Spirit,Bitters,Moroccan,,
Spirit,Bitters,Orange,,
Spirit,Bitters,Peach,,
Spirit,Bitters,Spicy,,
Spirit,Bitters,Thai,,
Spirit,Bitters,Tiki,,
Spirit,Brandy,Apple,,
Spirit,Brandy,Apple Cider,,
Spirit,Brandy,Apricot,,
Spirit,Brandy,Basil,,
Spirit,Brandy,Carrot,,
Spirit,Brandy,Cherry,,
Spirit,Brandy,Douglas fir,,
Spirit,Brandy,Grape,American,
Spirit,Brandy,Grape,Armagnac,
Spirit,Brandy,Grape,Cognac,
Spirit,Brandy,Grape,Grappa,
Spirit,Brandy,Grape,Pineau des Charentes,
Spirit,Brandy,Grape,Pisco,
Spirit,Brandy,Grape,Pommeau,
Spirit,Brandy,Grape,Spanish,
Spirit,Brandy,Hazelnut,,
Spirit,Brandy,Mango,,
Spirit,Brandy,Peach,,
Spirit,Brandy,Pear,,
Spirit,Brandy,Pear,,
Spirit,Brandy,Plum,,
Spirit,Brandy,Raspberry,,
Spirit,Brandy,Raisin,,
Spirit,Brandy,Shiso,,
Spirit,Brandy,Tomato,,
Spirit,Brandy,Vanilla,,
Spirit,Cane,Batavia arrack,,
Spirit,Cane,Cachaça,,
Spirit,Cane,Rum,Jamaican,
Spirit,Cane,Rum,Demerara,
Spirit,Cane,Rum,Agricole,
Spirit,Cane,Swedish punsch,,
Spirit,Fortified wine,Ambré vermouth,,
Spirit,Fortified wine,Apéritif,,
Spirit,Fortified wine,Blanc Vermouth,,
Spirit,Fortified wine,Dry Vermouth,,
Spirit,Fortified wine,Madeira,,
Spirit,Fortified wine,Mistelle,,
Spirit,Fortified wine,Port,Tawny,
Spirit,Fortified wine,Port,White,
Spirit,Fortified wine,Sherry,Amontillado,
Spirit,Fortified wine,Sherry,Cream,
Spirit,Fortified wine,Sherry,East India,
Spirit,Fortified wine,Sherry,Fino,
Spirit,Fortified wine,Sherry,Manzanilla,
Spirit,Fortified wine,Sherry,Oloroso,
Spirit,Fortified wine,Sherry,Pale cream,
Spirit,Fortified wine,Sherry,Palo cartado,
Spirit,Fortified wine,Sherry,Pedro Ximénez,
Spirit,Fortified wine,Sweet Vermouth,,
Spirit,Grain,Aquavit,,
Spirit,Grain,Gin,Contemporary,
Spirit,Grain,Gin,Genever,
Spirit,Grain,Gin,London Dry,
Spirit,Grain,Gin,Old Tom,
Spirit,Grain,Gin,Plymouth,
Spirit,Grain,Gin,Sloe,
Spirit,Grain,Shochu,,
Spirit,Grain,Vodka,,
Spirit,Grain,Whiskey,Bourbon,
Spirit,Grain,Whiskey,Indian,
Spirit,Grain,Whiskey,Irish,
Spirit,Grain,Whiskey,Japanese,
Spirit,Grain,Whiskey,Rye,
Spirit,Grain,Whiskey,Scotch,Blended
Spirit,Grain,Whiskey,Scotch,Campbeltown
Spirit,Grain,Whiskey,Scotch,Highlands
Spirit,Grain,Whiskey,Scotch,Islay
Spirit,Grain,Whiskey,Scotch,Speyside
Spirit,Liqueur,Absinthe,,
Spirit,Liqueur,Allspice,,
Spirit,Liqueur,Aloe,,
Spirit,Liqueur,Amaretto,,
Spirit,Liqueur,Amaro,Alpine,
Spirit,Liqueur,Amaro,Aperitivo,
Spirit,Liqueur,Amaro,Carciofo,
Spirit,Liqueur,Amaro,Dense,
Spirit,Liqueur,Amaro,Fernet,
Spirit,Liqueur,Amaro,Light,
Spirit,Liqueur,Amaro,Medium,
Spirit,Liqueur,Amaro,Rabarbaro,
Spirit,Liqueur,Ancho chile,,
Spirit,Liqueur,Apricot,,
Spirit,Liqueur,Banana,,
Spirit,Liqueur,Basil,,
Spirit,Liqueur,Bergamot,,
Spirit,Liqueur,Biscotti,,
Spirit,Liqueur,Blackberry,,
Spirit,Liqueur,Cherry,,
Spirit,Liqueur,Cherry heering,,
Spirit,Liqueur,Coconut,,
Spirit,Liqueur,Coffee bean,,
Spirit,Liqueur,Cranberry,,
Spirit,Liqueur,Crème de cacao,,
Spirit,Liqueur,Crème de cassis,,
Spirit,Liqueur,Crème de menthe,,
Spirit,Liqueur,Crème de violette,,
Spirit,Liqueur,Elderflower,,
Spirit,Liqueur,Falernum,,
Spirit,Liqueur,Fennel,,
Spirit,Liqueur,Fir,,
Spirit,Liqueur,Grapefruit,,
Spirit,Liqueur,Habanero,,
Spirit,Liqueur,Herbal,,
Spirit,Liqueur,Hibiscus,,
Spirit,Liqueur,Kummel,,
Spirit,Liqueur,Lychee,,
Spirit,Liqueur,Macadamia,,
Spirit,Liqueur,Mandarine,,
Spirit,Liqueur,Maraschino,,
Spirit,Liqueur,Orange,Blue Curaçao,
Spirit,Liqueur,Passion fruit,,
Spirit,Liqueur,Peach,,
Spirit,Liqueur,Pear,,
Spirit,Liqueur,Pine,,
Spirit,Liqueur,Pineapple,,
Spirit,Liqueur,Raspberry,,
Spirit,Liqueur,Raspberry,,
Spirit,Liqueur,Rhubarb,,
Spirit,Liqueur,Rich,,
Spirit,Liqueur,Rose,,
Spirit,Liqueur,Rosemary,,
Spirit,Liqueur,Sour apple,,
Spirit,Liqueur,Strawberry,,
Spirit,Liqueur,Thyme,,
Spirit,Liqueur,Vanilla,,
Spirit,Liqueur,Walnut,,
Spirit,Liqueur,Yuzu,,
Spirit,Wine,Plum,,
Spirit,Wine,Red,Lambrusco,
Spirit,Wine,Red,Malbec,
Spirit,Wine,Red,Rancio,
Spirit,Wine,Red,Syrah,
Spirit,Wine,Sake,Aged,
Spirit,Wine,Sake,Junmai,
Spirit,Wine,Sake,Nigori,
Spirit,Wine,Sake,Sparkling,
Spirit,Wine,Sake,Yuzu,
Spirit,Wine,Sparkling,,
Spirit,Wine,Sweet,Moscatel,
Spirit,Wine,Sweet,Sauternes,
Spirit,Wine,White,Riesling,
